$ python parallel.py
         8552933 function calls (8432859 primitive calls) in 14.280 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    90017    0.016    0.000    0.016    0.000 {built-in method time.monotonic}
        8    0.000    0.000    0.000    0.000 {built-in method time.strftime}
    30005    0.009    0.000    0.009    0.000 {built-in method time.time}
        3    0.000    0.000    0.000    0.000 {function socket.close at 0x0000021F5F5381E0}
        1    0.000    0.000    0.000    0.000 {method '_accept' of '_socket.socket' objects}
       19    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
   120012    0.042    0.000    0.042    0.000 {method 'acquire' of '_thread.lock' objects}
    30011    0.025    0.000    0.045    0.000 {method 'add' of 'set' objects}
        5    0.000    0.000    0.000    0.000 {method 'add_done_callback' of '_asyncio.Task' objects}
       14    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
    90072    0.010    0.000    0.010    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'bind' of '_socket.socket' objects}
    30003    0.005    0.000    0.005    0.000 {method 'bit_length' of 'int' objects}
        8    0.000    0.000    0.000    0.000 {method 'cancelled' of '_asyncio.Task' objects}
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'connect' of '_socket.socket' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        7    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        3    0.000    0.000    0.000    0.000 {method 'done' of '_asyncio.Future' objects}
        2    0.000    0.000    0.000    0.000 {method 'done' of '_asyncio.Task' objects}
        1    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        8    0.000    0.000    0.000    0.000 {method 'exception' of '_asyncio.Task' objects}
        2    0.000    0.000    0.000    0.000 {method 'fileno' of '_socket.socket' objects}
        8    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        8    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        2    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
   150018    0.031    0.000    0.031    0.000 {method 'get' of 'dict' objects}
        5    0.000    0.000    0.000    0.000 {method 'get_loop' of '_asyncio.Future' objects}
    59951    0.015    0.000    0.015    0.000 {method 'getrandbits' of '_random.Random' objects}
        1    0.000    0.000    0.000    0.000 {method 'getsockname' of '_socket.socket' objects}
        1    0.000    0.000    0.000    0.000 {method 'gettimeout' of '_socket.socket' objects}
        9    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
       11    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
    30009    0.005    0.000    0.005    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'listen' of '_socket.socket' objects}
        8    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
    90004    0.014    0.000    0.014    0.000 {method 'pop' of 'dict' objects}
    30003    0.006    0.000    0.006    0.000 {method 'pop' of 'set' objects}
       14    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 {method 'read' of '_io.FileIO' objects}
    60006    4.439    0.000    4.439    0.000 {method 'recv_into' of '_socket.socket' objects}
       19    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
    60006    0.007    0.000    0.007    0.000 {method 'release' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        2    0.000    0.000    0.000    0.000 {method 'remove_done_callback' of '_asyncio.Task' objects}
       23    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method 'result' of '_asyncio.Task' objects}
        3    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       24    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        7    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
       20    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       14    0.000    0.000   14.277    1.020 {method 'run' of 'Context' objects}
    30003    2.316    0.000    2.316    0.000 {method 'sendall' of '_socket.socket' objects}
        1    0.000    0.000    0.000    0.000 {method 'set_result' of '_asyncio.Future' objects}
        4    0.000    0.000    0.000    0.000 {method 'setblocking' of '_socket.socket' objects}
        3    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
    89997    0.030    0.000    0.030    0.000 {method 'startswith' of 'str' objects}
    30003    0.029    0.000    0.029    0.000 {method 'unpack' of 'Struct' objects}
    30003    0.015    0.000    0.015    0.000 {method 'unpack_from' of 'Struct' objects}
        1    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
   120012    0.012    0.000    0.012    0.000 {method 'values' of 'dict' objects}
       16    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
